fetched_at,statId,chgerId,stat,statUpdDt,lastTsdt,lastTedt,nowTsdt,busiId
2026-09-15T08:12:19.606842+00:00,PI763958,12,2,20260915170539,20260915120159,20260915170134,,PI
2026-09-15T08:12:19.606842+00:00,PI766530,02,2,20260915170555,20260915121851,20260915170504,,PI
2026-09-15T08:12:19.606842+00:00,PI766662,40,2,20260915170601,20260915132708,20260915170338,,PI
2026-09-15T08:12:19.606842+00:00,PI766931,09,3,20260915171101,20260915170751,20260915130022,20260915171101,PI
2026-09-15T08:12:19.606842+00:00,PI767274,04,3,20260915170557,20260915170243,20260915151030,20260915170557,PI
2026-09-15T08:12:19.606842+00:00,PI767274,18,2,20260915171057,20260915132446,20260915170732,,PI
2026-09-15T08:12:19.606842+00:00,PI768138,01,3,20260915170602,20260915170213,20260915005237,20260915170602,PI
2026-09-15T08:12:19.606842+00:00,PI768702,05,2,20260915171109,20260915072551,20260915081052,,PI
2026-09-15T08:12:19.606842+00:00,PI769680,42,3,20260915171109,20260915170932,20260908191225,20260915171109,PI
2026-09-15T08:12:19.606842+00:00,PI769833,02,2,20260915170708,20260915125111,20260915132129,,PI
2026-09-15T08:12:19.606842+00:00,PI770284,07,2,20260915170709,20260915151557,20260915162604,,PI
2026-09-15T08:12:19.606842+00:00,PI773222,02,2,20260915170757,20260915074819,20260915112620,,PI
2026-09-15T08:12:19.606842+00:00,PI773463,05,3,20260915170356,20260915170314,20260915121455,20260915170356,PI
2026-09-15T08:12:19.606842+00:00,PI773717,03,3,20260915170356,20260915165841,20260915091116,20260915170356,PI
2026-09-15T08:12:19.606842+00:00,PI775178,02,3,20260915170425,20260915170209,20260914114622,20260915170425,PI
2026-09-15T08:12:19.606842+00:00,PI780195,01,3,20260915171010,20260915170651,20260915130331,20260915171010,PI
2026-09-15T08:12:19.606842+00:00,PI793830,07,3,20260915170825,20260915170648,20260915120816,20260915170825,PI
2026-09-15T08:12:19.606842+00:00,PI794634,27,3,20260915170417,20260915170409,20260914161419,20260915170417,PI
2026-09-15T08:12:19.606842+00:00,PI796107,17,2,20260915170425,20260914230639,20260915081450,,PI
2026-09-15T08:12:19.606842+00:00,PI796562,13,3,20260915170427,20260915170235,20260915100858,20260915170427,PI
2026-09-15T08:12:19.606842+00:00,PI801383,03,3,20260915170359,20260915165919,20260915104729,20260915170359,PI
2026-09-15T08:12:19.606842+00:00,PI801622,03,2,20260915170403,20260915151918,20260915170034,,PI
2026-09-15T08:12:19.606842+00:00,PI802880,02,3,20260915170406,20260915170133,20260915110518,20260915170406,PI
2026-09-15T08:12:19.606842+00:00,PI805078,04,2,20260915170829,20260915095224,20260915143624,,PI
2026-09-15T08:12:19.606842+00:00,PI808443,04,3,20260915170435,20260915165938,20260914105010,20260915170435,PI
2026-09-15T08:12:19.606842+00:00,PI808741,03,3,20260915170435,20260915170028,20260915083617,20260915170435,PI
2026-09-15T08:12:19.606842+00:00,PI809659,03,3,20260915170844,20260915170530,20260915164353,20260915170844,PI
2026-09-15T08:12:19.606842+00:00,PI810614,02,3,20260915170459,20260915165945,20260913225128,20260915170459,PI
2026-09-15T08:12:19.606842+00:00,PI810621,05,3,20260915170907,20260915170823,20260915100358,20260915170907,PI
2026-09-15T08:12:19.606842+00:00,PIA00172,01,2,20260915170846,20260915081320,20260915142753,,PI
2026-09-15T08:12:19.606842+00:00,PIA00322,02,2,20260915170500,20260915131932,20260915164702,,PI
2026-09-15T08:12:19.606842+00:00,PIH00025,05,2,20260915170734,20260915152346,20260915170341,,PI
2026-09-15T08:12:19.606842+00:00,PIH00027,08,3,20260915170736,20260915170428,20260915095540,20260915170736,PI
2026-09-15T08:12:19.606842+00:00,PIH00062,08,3,20260915170333,20260915165754,20260910005933,20260915170333,PI
2026-09-15T08:12:19.606842+00:00,PIH00194,05,3,20260915170737,20260915170638,20260915163045,20260915170737,PI
2026-09-15T08:12:19.606842+00:00,PIH00210,83,3,20260915170735,20260915170521,20260915054605,20260915170735,PI
2026-09-15T08:12:19.606842+00:00,PIH00248,05,3,20260915170330,20260915170302,20260914234333,20260915170330,PI
2026-09-15T08:12:19.606842+00:00,PIH00270,03,2,20260915170332,20260915143404,20260915170024,,PI
2026-09-15T08:12:19.606842+00:00,PIH00287,26,2,20260915170334,20260915155306,20260915170000,,PI
2026-09-15T08:12:19.606842+00:00,PIH00340,01,3,20260915170320,20260915165926,20260914120801,20260915170320,PI
2026-09-15T08:12:19.606842+00:00,PIH00343,04,3,20260915170331,20260915170108,20260915151017,20260915170331,PI
2026-09-15T08:12:19.606842+00:00,PIH00563,03,2,20260915170321,20260915134258,20260915151348,,PI
2026-09-15T08:12:19.606842+00:00,PIH00929,07,3,20260915170740,20260915170355,20260915045235,20260915170740,PI
2026-09-15T08:12:19.606842+00:00,PIH01449,02,2,20260915170321,20260915164753,20260915170147,,PI
2026-09-15T08:12:19.606842+00:00,PIH01542,02,2,20260915170725,20260915084140,20260915121003,,PI
2026-09-15T08:12:19.606842+00:00,PIH01647,15,3,20260915170734,20260915170653,20260913014510,20260915170734,PI
2026-09-15T08:12:19.606842+00:00,PIH01945,05,2,20260915170725,20260915150115,20260915170625,,PI
2026-09-15T08:12:19.606842+00:00,PIH02002,02,2,20260915170726,20260915143034,20260915170430,,PI
2026-09-15T08:12:19.606842+00:00,PIS00032,11,3,20260915170439,20260915170212,20260913114136,20260915170439,PI
2026-09-15T08:12:19.606842+00:00,PIS00039,01,2,20260915170440,20260915083952,20260915164121,,PI
2026-09-15T08:12:19.606842+00:00,PIS00040,02,2,20260915170847,20260915120553,20260915170442,,PI
2026-09-15T08:12:19.606842+00:00,PIS00042,01,2,20260915170847,20260915060310,20260915102603,,PI
2026-09-15T08:12:19.606842+00:00,PIS00042,04,3,20260915170440,20260915165940,20260915105155,20260915170440,PI
2026-09-15T08:12:19.606842+00:00,PIS00064,05,2,20260915170440,20260915070037,20260915140715,,PI
2026-09-15T08:12:19.606842+00:00,PIS00067,02,2,20260915170440,20260915160439,20260915170323,,PI
2026-09-15T08:12:19.606842+00:00,PIS00069,18,2,20260915170847,20260915150418,20260915170824,,PI
2026-09-15T08:12:19.606842+00:00,PIS00083,03,2,20260915170905,20260915163628,20260915170704,,PI
2026-09-15T08:12:19.606842+00:00,PIS00083,05,2,20260915170906,20260915155033,20260915165050,,PI
2026-09-15T08:12:19.606842+00:00,PIS00812,04,3,20260915170439,20260915170146,20260915163409,20260915170439,PI
2026-09-15T08:12:19.606842+00:00,PK000001,02,3,20260915170553,20260915123640,20260915125850,20260915165117,PK
2026-09-15T08:12:19.606842+00:00,PK000002,02,3,20260915170553,20260915095214,20260915102116,20260915165727,PK
2026-09-15T08:12:19.606842+00:00,PK000002,04,3,20260915170555,20260915022944,20260915031438,20260915165514,PK
2026-09-15T08:12:19.606842+00:00,PK000005,02,3,20260915170556,20260915154506,20260915160844,20260915170404,PK
2026-09-15T08:12:19.606842+00:00,PK000005,05,2,20260915170556,20260915163106,20260915165114,,PK
2026-09-15T08:12:19.606842+00:00,PK000005,07,3,20260915170556,20260915152003,20260915152941,20260915165442,PK
2026-09-15T08:12:19.606842+00:00,PK000005,08,3,20260915170556,20260915152036,20260915152947,20260915165513,PK
2026-09-15T08:12:19.606842+00:00,PK000005,10,2,20260915170556,20260915163818,20260915165853,,PK
2026-09-15T08:12:19.606842+00:00,PK000006,13,2,20260915170555,20260915163138,20260915165447,,PK
2026-09-15T08:12:19.606842+00:00,PK000006,16,3,20260915170555,20260915153800,20260915155823,20260915170407,PK
2026-09-15T08:12:19.606842+00:00,PK000006,17,3,20260915170556,20260915154411,20260915162132,20260915165740,PK
2026-09-15T08:12:19.606842+00:00,PK000006,18,3,20260915170557,20260915154855,20260915161531,20260915165659,PK
2026-09-15T08:12:19.606842+00:00,PK000006,19,3,20260915170557,20260915160245,20260915163307,20260915170500,PK
2026-09-15T08:12:19.606842+00:00,PK000007,01,2,20260915170559,20260915164421,20260915170008,,PK
2026-09-15T08:12:19.606842+00:00,PK000007,06,2,20260915171129,20260915164625,20260915170956,,PK
2026-09-15T08:12:19.606842+00:00,PK000007,10,3,20260915170556,20260915144337,20260915150720,20260915165316,PK
2026-09-15T08:12:19.606842+00:00,PK000007,14,3,20260915171126,20260915141911,20260915144858,20260915170706,PK
2026-09-15T08:12:19.606842+00:00,PK000007,17,2,20260915171129,20260915163854,20260915171027,,PK
2026-09-15T08:12:19.606842+00:00,PK000007,20,3,20260915170559,20260915074600,20260915080556,20260915165332,PK
2026-09-15T08:12:19.606842+00:00,PK000007,24,3,20260915171129,20260915142236,20260915143444,20260915170832,PK
2026-09-15T08:12:19.606842+00:00,PK000007,31,3,20260915170559,20260915121520,20260915124538,20260915165524,PK
2026-09-15T08:12:19.606842+00:00,PK000007,45,2,20260915170559,20260915163651,20260915165744,,PK
2026-09-15T08:12:19.606842+00:00,PK000007,46,2,20260915170559,20260915163725,20260915165743,,PK
2026-09-15T08:12:19.606842+00:00,PK000008,01,3,20260915171130,20260915150934,20260915153424,20260915170747,PK
2026-09-15T08:12:19.606842+00:00,PK000008,03,2,20260915170559,20260915163344,20260915170059,,PK
2026-09-15T08:12:19.606842+00:00,PK000008,07,3,20260915170559,20260915152448,20260915155533,20260915165435,PK
2026-09-15T08:12:19.606842+00:00,PK000009,19,3,20260915170509,20260915170509,20260915165019,20260915170509,PK
2026-09-15T08:12:19.606842+00:00,PK000009,20,3,20260915170509,20260915170509,20260915165019,20260915170509,PK
2026-09-15T08:12:19.606842+00:00,PK000009,21,2,20260915170509,20260915165019,20260915170509,,PK
2026-09-15T08:12:19.606842+00:00,PK000009,22,2,20260915170509,20260915165019,20260915170509,,PK
2026-09-15T08:12:19.606842+00:00,PK000009,23,2,20260915170509,20260915162018,20260915170509,,PK
2026-09-15T08:12:19.606842+00:00,PK000009,28,2,20260915170509,20260915164031,20260915170509,,PK
2026-09-15T08:12:19.606842+00:00,PK000010,01,3,20260915170509,20260915170509,20250212134337,20260915170509,PK
2026-09-15T08:12:19.606842+00:00,PK000010,02,3,20260915170509,20260915170509,20250212135139,20260915170509,PK
2026-09-15T08:12:19.606842+00:00,PK000010,06,2,20260915170509,20260915163031,20260915170509,,PK
2026-09-15T08:12:19.606842+00:00,PK000010,07,3,20260915171024,20260915171024,20260915162018,20260915171024,PK
2026-09-15T08:12:19.606842+00:00,PK000012,01,3,20260915171027,20260915171027,20260915153007,20260915171027,PK
2026-09-15T08:12:19.606842+00:00,PK000012,02,3,20260915171027,20260915171027,20260915163034,20260915171027,PK
2026-09-15T08:12:19.606842+00:00,PK000012,13,3,20260915170512,20260915170512,20260812151049,20260915170512,PK
2026-09-15T08:12:19.606842+00:00,PK000012,14,3,20260915170512,20260915170512,20260812151115,20260915170512,PK
2026-09-15T08:12:19.606842+00:00,PK000013,01,2,20260915171029,20260915165022,20260915171029,,PK
2026-09-15T08:12:19.606842+00:00,PK000013,02,2,20260915171029,20260915165022,20260915171029,,PK
2026-09-15T08:12:19.606842+00:00,PK000013,03,3,20260915171029,20260915171029,20260915170512,20260915171029,PK
2026-09-15T08:12:19.606842+00:00,PK000013,05,2,20260915171029,20260915160028,20241023165034,,PK
2026-09-15T08:12:19.606842+00:00,PK000013,06,2,20260915171029,20260915160028,20241023155452,,PK
2026-09-15T08:12:19.606842+00:00,PK000014,01,2,20260915171030,20260915165023,20260915171030,,PK
2026-09-15T08:12:19.606842+00:00,PK000014,02,2,20260915171030,20260915165023,20260915171030,,PK
2026-09-15T08:12:19.606842+00:00,PK000014,03,3,20260915170513,20260915170513,20260915165023,20260915170513,PK
2026-09-15T08:12:19.606842+00:00,PK000014,04,3,20260915170513,20260915170513,20260915165023,20260915170513,PK
2026-09-15T08:12:19.606842+00:00,PK000014,05,3,20260915170513,20260915170513,20260915165023,20260915170513,PK
2026-09-15T08:12:19.606842+00:00,PK000014,06,3,20260915170513,20260915170513,20260915165023,20260915170513,PK
2026-09-15T08:12:19.606842+00:00,PK000017,01,3,20260915170515,20260915170515,20260915165025,20260915170515,PK
2026-09-15T08:12:19.606842+00:00,PK000017,02,3,20260915170515,20260915170515,20260915162025,20260915170515,PK
2026-09-15T08:12:19.606842+00:00,PK000017,03,2,20260915170515,20260915165025,20260915170515,,PK
2026-09-15T08:12:19.606842+00:00,PK000017,08,2,20260915170515,20260915163039,20250904160552,,PK
2026-09-15T08:12:19.606842+00:00,PK000017,09,2,20260915170515,20260915164038,20260915170515,,PK
2026-09-15T08:12:19.606842+00:00,PK000017,10,2,20260915170515,20260915165025,20260915170515,,PK
2026-09-15T08:12:19.606842+00:00,PK000017,11,3,20260915170515,20260915170515,20260915104041,20260915170515,PK
2026-09-15T08:12:19.606842+00:00,PK000017,12,3,20260915170515,20260915170515,20260915114035,20260915170515,PK
2026-09-15T08:12:19.606842+00:00,PK000018,01,3,20260915171033,20260915171033,20260915164038,20260915171033,PK
2026-09-15T08:12:19.606842+00:00,PK000018,02,3,20260915171033,20260915171033,20260915164038,20260915171033,PK
2026-09-15T08:12:19.606842+00:00,PK000018,09,3,20260915170516,20260915170516,20260915162025,20260915170516,PK
2026-09-15T08:12:19.606842+00:00,PK000018,10,3,20260915170516,20260915170516,20260915162025,20260915170516,PK
2026-09-15T08:12:19.606842+00:00,PK000019,01,3,20260915171033,20260915171033,20251110125923,20260915171033,PK
2026-09-15T08:12:19.606842+00:00,PK000019,03,2,20260915170516,20260915164038,20240912200025,,PK
2026-09-15T08:12:19.606842+00:00,PK000019,05,2,20260915170516,20260915162025,20241209115503,,PK
2026-09-15T08:12:19.606842+00:00,PK000021,01,3,20260915170516,20260915170516,20260211163435,20260915170516,PK
2026-09-15T08:12:19.606842+00:00,PK000021,02,3,20260915170516,20260915170516,20260915153012,20260915170516,PK
2026-09-15T08:12:19.606842+00:00,PK000021,07,2,20260915171034,20260915165026,20260915171034,,PK
2026-09-15T08:12:19.606842+00:00,PK000022,06,2,20260915170517,20260915164040,20241218081621,,PK
2026-09-15T08:12:19.606842+00:00,PK000023,01,3,20260915170517,20260915170517,20260915151033,20260915170517,PK
2026-09-15T08:12:19.606842+00:00,PK000023,02,3,20260915170517,20260915170517,20260915151033,20260915170517,PK
2026-09-15T08:12:19.606842+00:00,PK000024,01,2,20260915171037,20260915164041,20260915171037,,PK
2026-09-15T08:12:19.606842+00:00,PK000024,02,2,20260915171037,20260915164041,20260915171037,,PK
2026-09-15T08:12:19.606842+00:00,PK000024,05,3,20260915170519,20260915170519,20251027145247,20260915170519,PK
2026-09-15T08:12:19.606842+00:00,PK000024,06,3,20260915170519,20260915170519,20260915163043,20260915170519,PK
2026-09-15T08:12:19.606842+00:00,PK000024,07,3,20260915170519,20260915170519,20260915163043,20260915170519,PK
2026-09-15T08:12:19.606842+00:00,PK000024,08,3,20260915171037,20260915171037,20260915163043,20260915171037,PK
2026-09-15T08:12:19.606842+00:00,PK000025,02,2,20260915170517,20260915162027,20260915170517,,PK
2026-09-15T08:12:19.606842+00:00,PK000025,07,3,20260915171035,20260915171035,20240813124812,20260915171035,PK
2026-09-15T08:12:19.606842+00:00,PK000025,08,3,20260915171035,20260915171035,20251030110434,20260915171035,PK
2026-09-15T08:12:19.606842+00:00,PK000025,09,2,20260915171035,20260915165028,20260915171035,,PK
2026-09-15T08:12:19.606842+00:00,PK000025,10,2,20260915171035,20260915165028,20260915171035,,PK
2026-09-15T08:12:19.606842+00:00,PK000025,13,3,20260915170518,20260915170518,20240715140820,20260915170518,PK
2026-09-15T08:12:19.606842+00:00,PK000025,21,3,20260915170556,20260915115405,20260915122838,20260915165548,PK
2026-09-15T08:12:19.606842+00:00,PK000025,22,3,20260915170556,20260915115439,20260915122837,20260915165629,PK
2026-09-15T08:12:19.606842+00:00,PK000025,23,2,20260915170518,20260915164040,20260120144708,,PK
2026-09-15T08:12:19.606842+00:00,PK000025,24,2,20260915170518,20260915164040,20260915170518,,PK
2026-09-15T08:12:19.606842+00:00,PK000025,26,2,20260915170518,20260915163041,20260915170518,,PK
2026-09-15T08:12:19.606842+00:00,PK000027,07,3,20260915170519,20260915170519,20260824155721,20260915170519,PK
2026-09-15T08:12:19.606842+00:00,PK000027,11,2,20260915170519,20260915164042,20260824160058,,PK
2026-09-15T08:12:19.606842+00:00,PK000028,07,2,20260915171037,20260915164042,20241017171115,,PK
2026-09-15T08:12:19.606842+00:00,PK000028,08,2,20260915171037,20260915164042,20260915171037,,PK
2026-09-15T08:12:19.606842+00:00,PK000028,09,3,20260915170519,20260915170519,20240905141314,20260915170519,PK
2026-09-15T08:12:19.606842+00:00,PK000028,10,3,20260915170519,20260915170519,20240905140755,20260915170519,PK
2026-09-15T08:12:19.606842+00:00,PK000028,21,3,20260915170555,20260915160705,20260915163653,20260915165721,PK
2026-09-15T08:12:19.606842+00:00,PK000028,22,3,20260915170555,20260915160749,20260915161347,20260915165802,PK
2026-09-15T08:12:19.606842+00:00,PK000028,23,9,20260915170555,20260915164343,20260915170349,,PK
2026-09-15T08:12:19.606842+00:00,PK000028,24,9,20260915170555,20260915164423,20260915170349,,PK
2026-09-15T08:12:19.606842+00:00,PK000028,25,3,20260915171126,20260915162133,20260915164539,20260915170759,PK
2026-09-15T08:12:19.606842+00:00,PK000028,26,3,20260915171126,20260915162213,20260915164539,20260915170839,PK
2026-09-15T08:12:19.606842+00:00,PK000028,27,2,20260915171126,20260915163928,20260915170705,,PK
2026-09-15T08:12:19.606842+00:00,PK000028,28,2,20260915171126,20260915164018,20260915170705,,PK
2026-09-15T08:12:19.606842+00:00,PK000065,01,3,20260915170555,20260915170218,20260915170222,20260915170501,PK
2026-09-15T08:12:19.606842+00:00,PK000077,09,9,20260915170557,20260915163410,20260915165623,,PK
2026-09-15T08:12:19.606842+00:00,PK000077,15,3,20260915171127,20260915142646,20260915143624,20260915170654,PK
2026-09-15T08:12:19.606842+00:00,PK000102,01,3,20260915170554,20260915155925,20260915160826,20260915170148,PK
2026-09-15T08:12:19.606842+00:00,PK000114,05,2,20260915170557,20260915160200,20260915170252,,PK
2026-09-15T08:12:19.606842+00:00,PK000148,01,2,20260915170554,20260915155514,20260915162754,,PK
2026-09-15T08:12:19.606842+00:00,PK000148,04,3,20260915170553,20260915163231,20260915164816,20260915165911,PK
2026-09-15T08:12:19.606842+00:00,PK000148,05,3,20260915170553,20260915160023,20260915163604,20260915165209,PK
2026-09-15T08:12:19.606842+00:00,PK000148,06,3,20260915170553,20260915160857,20260915164108,20260915170017,PK
2026-09-15T08:12:19.606842+00:00,PK000148,07,3,20260915170553,20260915161148,20260915164232,20260915165146,PK
2026-09-15T08:12:19.606842+00:00,PK000148,08,3,20260915170553,20260915155102,20260915161843,20260915165220,PK
2026-09-15T08:12:19.606842+00:00,PK000148,09,9,20260915170553,20260915161647,20260915165929,,PK
2026-09-15T08:12:19.606842+00:00,PK000148,10,2,20260915170553,20260915155555,20260915164927,,PK
