statId,chgerId,statNm,addr,addrDetail,lat,lng,useTime,busiNm,chgerType,output,stat
EV002765,02,전남목포 종원나이스빌101동,전남광주통합특별시 목포시 양을로 121,1주차장 1층 101동 기둥2-3,34.807490834664,126.3850794952,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,9
EV002766,01,전남목포 종원나이스빌103동,전남광주통합특별시 목포시 양을로 121,2주차장 1층 103동 기둥01,34.807868881194,126.3849728652,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,9
EV002767,01,전남목포 종원나이스빌106동,전남광주통합특별시 목포시 양을로 121,5주차장 1층 106동 기둥08,34.808262965441,126.3844726830,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,9
EV002767,02,전남목포 종원나이스빌106동,전남광주통합특별시 목포시 양을로 121,5주차장 1층 106동 기둥08,34.808262965441,126.3844726830,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,9
EV002767,03,전남목포 종원나이스빌106동,전남광주통합특별시 목포시 양을로 121,5주차장 1층 106동 기둥08,34.808262965441,126.3844726830,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,9
EV002768,01,전남목포 종원나이스빌104동,전남광주통합특별시 목포시 양을로 121,4주차장 104동 기둥07,34.807829289944,126.3842737282,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,9
EV002769,01,전남목포 종원나이스빌102동,전남광주통합특별시 목포시 양을로 121,3주차장 102동 기둥10,34.807438082988,126.3844514948,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,9
EV002915,01,전남목포 우미오션빌601동,전남광주통합특별시 목포시 평화로107번길 16,601동 B1,34.799295966843,126.4360133432,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV002915,02,전남목포 우미오션빌601동,전남광주통합특별시 목포시 평화로107번길 16,601동 B1,34.799295966843,126.4360133432,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV002915,03,전남목포 우미오션빌601동,전남광주통합특별시 목포시 평화로107번길 16,601동 B1,34.799295966843,126.4360133432,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV002916,01,전남목포 우미오션빌605동,전남광주통합특별시 목포시 평화로107번길 16,605동 B1,34.798523167853,126.4365321949,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV002916,02,전남목포 우미오션빌605동,전남광주통합특별시 목포시 평화로107번길 16,605동 B1,34.798523167853,126.4365321949,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV002916,03,전남목포 우미오션빌605동,전남광주통합특별시 목포시 평화로107번길 16,605동 B1,34.798523167853,126.4365321949,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV002921,01,전남목포 용해동아아파트8동,전남광주통합특별시 목포시 삼학로 303-3,8동 B1,34.797958824924,126.4069229588,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV002921,02,전남목포 용해동아아파트8동,전남광주통합특별시 목포시 삼학로 303-3,8동 B1,34.797958824924,126.4069229588,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV002922,01,전남목포 용해동아아파트7동,전남광주통합특별시 목포시 삼학로 303-3,7동 B1,34.797544676169,126.4070242700,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV002922,02,전남목포 용해동아아파트7동,전남광주통합특별시 목포시 삼학로 303-3,7동 B1,34.797544676169,126.4070242700,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV003105,01,전남목포 신안인스빌아파트101동,전남광주통합특별시 목포시 삼학로 363,101동B2-A02기둥,34.80328203780,126.40794485074,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV003105,02,전남목포 신안인스빌아파트101동,전남광주통합특별시 목포시 삼학로 363,101동B2-A02기둥,34.80328203780,126.40794485074,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV003105,03,전남목포 신안인스빌아파트101동,전남광주통합특별시 목포시 삼학로 363,101동B2-A02기둥,34.80328203780,126.40794485074,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV003105,04,전남목포 신안인스빌아파트101동,전남광주통합특별시 목포시 삼학로 363,101동B2-A02기둥,34.80328203780,126.40794485074,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV003106,01,전남목포 신안인스빌아파트107동,전남광주통합특별시 목포시 삼학로 363,107동B1-A13기둥,34.802177424903,126.4069364560,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV003106,02,전남목포 신안인스빌아파트107동,전남광주통합특별시 목포시 삼학로 363,107동B1-A13기둥,34.802177424903,126.4069364560,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV003106,03,전남목포 신안인스빌아파트107동,전남광주통합특별시 목포시 삼학로 363,107동B1-A13기둥,34.802177424903,126.4069364560,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV003106,04,전남목포 신안인스빌아파트107동,전남광주통합특별시 목포시 삼학로 363,107동B1-A13기둥,34.802177424903,126.4069364560,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV003106,05,전남목포 신안인스빌아파트107동,전남광주통합특별시 목포시 삼학로 363,107동B1-A13기둥,34.802177424903,126.4069364560,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV003175,01,전남목포 하당5차우미파크빌,전남광주통합특별시 목포시 평화로20번길 11,503동B1-A주차장,34.795358380282,126.4286097985,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV003175,02,전남목포 하당5차우미파크빌,전남광주통합특별시 목포시 평화로20번길 11,503동B1-A주차장,34.795358380282,126.4286097985,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV003175,03,전남목포 하당5차우미파크빌,전남광주통합특별시 목포시 평화로20번길 11,503동B1-A주차장,34.795358380282,126.4286097985,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",주식회사 에버온,02,7,2
EV003788,01,전기안전공사 전남서부지사2,전남광주통합특별시 목포시 호남로 72,주차장 내,34.793884260,126.38639733,24시간 이용가능,에버온,02,7,9
EV003788,02,전기안전공사 전남서부지사2,전남광주통합특별시 목포시 호남로 72,주차장 내,34.793884260,126.38639733,24시간 이용가능,에버온,02,7,9
EV003788,03,전기안전공사 전남서부지사2,전남광주통합특별시 목포시 호남로 72,주차장 내,34.793884260,126.38639733,24시간 이용가능,에버온,02,7,9
EV004672,01,전남목포 삼성아파트 1주차장,전남광주통합특별시 목포시 부흥로 12,103동 뒷편 1주차장 지하 1층 103동 뒷편 비상계단 좌측,34.799570176,126.42335737,24시간 이용가능,에버온,02,7,2
EV004672,02,전남목포 삼성아파트 1주차장,전남광주통합특별시 목포시 부흥로 12,103동 뒷편 1주차장 지하 1층 103동 뒷편 비상계단 좌측,34.799570176,126.42335737,24시간 이용가능,에버온,02,7,2
EV004673,01,전남목포 삼성아파트 2주차장,전남광주통합특별시 목포시 부흥로 12,103동 앞 2주차장 지하1층 중앙비상계단 맞은편,34.799532671,126.42305166,24시간 이용가능,에버온,02,7,2
EV004673,02,전남목포 삼성아파트 2주차장,전남광주통합특별시 목포시 부흥로 12,103동 앞 2주차장 지하1층 중앙비상계단 맞은편,34.799532671,126.42305166,24시간 이용가능,에버온,02,7,2
EV004673,03,전남목포 삼성아파트 2주차장,전남광주통합특별시 목포시 부흥로 12,103동 앞 2주차장 지하1층 중앙비상계단 맞은편,34.799532671,126.42305166,24시간 이용가능,에버온,02,7,2
EV005096,01,전남목포 한라비발디2,전남광주통합특별시 목포시 남악2로22번길 10,108동 옆 옥외 주차장,34.806695407,126.45557960,24시간 이용가능,에버온,02,7,2
EV005096,02,전남목포 한라비발디2,전남광주통합특별시 목포시 남악2로22번길 10,108동 옆 옥외 주차장,34.806695407,126.45557960,24시간 이용가능,에버온,02,7,3
EV005096,03,전남목포 한라비발디2,전남광주통합특별시 목포시 남악2로22번길 10,108동 옆 옥외 주차장,34.806695407,126.45557960,24시간 이용가능,에버온,02,7,2
EV005096,04,전남목포 한라비발디2,전남광주통합특별시 목포시 남악2로22번길 10,108동 옆 옥외 주차장,34.806695407,126.45557960,24시간 이용가능,에버온,02,7,2
EV005096,05,전남목포 한라비발디2,전남광주통합특별시 목포시 남악2로22번길 10,108동 옆 옥외 주차장,34.806695407,126.45557960,24시간 이용가능,에버온,02,7,2
EV005595,01,전남목포 우미오션빌,전남광주통합특별시 목포시 평화로107번길 16,,34.799625080,126.43609404,24시간 이용가능,에버온,02,7,3
EV005595,02,전남목포 우미오션빌,전남광주통합특별시 목포시 평화로107번길 16,,34.799625080,126.43609404,24시간 이용가능,에버온,02,7,2
EV005595,03,전남목포 우미오션빌,전남광주통합특별시 목포시 평화로107번길 16,,34.799625080,126.43609404,24시간 이용가능,에버온,02,7,2
EV005595,04,전남목포 우미오션빌,전남광주통합특별시 목포시 평화로107번길 16,,34.799625080,126.43609404,24시간 이용가능,에버온,02,7,2
EV005595,05,전남목포 우미오션빌,전남광주통합특별시 목포시 평화로107번길 16,,34.799625080,126.43609404,24시간 이용가능,에버온,02,7,2
EV005684,01,전남목포 산정로제비앙1,전남광주통합특별시 목포시 양을로79번길 6,,34.805634209,126.38260020,24시간 이용가능,에버온,02,7,2
EV005684,02,전남목포 산정로제비앙1,전남광주통합특별시 목포시 양을로79번길 6,,34.805634209,126.38260020,24시간 이용가능,에버온,02,7,2
EV005685,01,전남목포 산정로제비앙2,전남광주통합특별시 목포시 양을로79번길 6,,34.805634209,126.38260020,24시간 이용가능,에버온,02,7,2
EV005685,02,전남목포 산정로제비앙2,전남광주통합특별시 목포시 양을로79번길 6,,34.805634209,126.38260020,24시간 이용가능,에버온,02,7,2
EV005685,03,전남목포 산정로제비앙2,전남광주통합특별시 목포시 양을로79번길 6,,34.805634209,126.38260020,24시간 이용가능,에버온,02,7,2
EV005685,04,전남목포 산정로제비앙2,전남광주통합특별시 목포시 양을로79번길 6,,34.805634209,126.38260020,24시간 이용가능,에버온,02,7,2
EV005686,01,전남목포 산정로제비앙3,전남광주통합특별시 목포시 양을로79번길 6,,34.805634209,126.38260020,24시간 이용가능,에버온,02,7,2
EV005686,02,전남목포 산정로제비앙3,전남광주통합특별시 목포시 양을로79번길 6,,34.805634209,126.38260020,24시간 이용가능,에버온,02,7,2
EV005686,03,전남목포 산정로제비앙3,전남광주통합특별시 목포시 양을로79번길 6,,34.805634209,126.38260020,24시간 이용가능,에버온,02,7,2
EV005686,04,전남목포 산정로제비앙3,전남광주통합특별시 목포시 양을로79번길 6,,34.805634209,126.38260020,24시간 이용가능,에버온,02,7,2
EV005686,05,전남목포 산정로제비앙3,전남광주통합특별시 목포시 양을로79번길 6,,34.805634209,126.38260020,24시간 이용가능,에버온,02,7,2
EV005805,01,전남목포 옥암펠리시아아파트1,전남광주통합특별시 목포시 하당로289번길 7,,34.812353198,126.42632414,24시간 이용가능,에버온,02,7,2
EV005805,02,전남목포 옥암펠리시아아파트1,전남광주통합특별시 목포시 하당로289번길 7,,34.812353198,126.42632414,24시간 이용가능,에버온,02,7,2
EV005806,01,전남목포 옥암펠리시아아파트2,전남광주통합특별시 목포시 하당로289번길 7,,34.814200142,126.42723925,24시간 이용가능,에버온,02,7,2
EV005806,02,전남목포 옥암펠리시아아파트2,전남광주통합특별시 목포시 하당로289번길 7,,34.814200142,126.42723925,24시간 이용가능,에버온,02,7,2
EV006957,01,전남목포 신안인스빌,전남광주통합특별시 목포시 삼학로 363,,34.802967229,126.40864102,24시간 이용가능,에버온,02,7,2
