statId,chgerId,statNm,addr,addrDetail,lat,lng,useTime,busiNm,chgerType,stat
ME22M301,82,용산 전쟁기념관 소형 주차장,서울특별시 용산구 이태원로 29,소형 주차장,37.5373,126.9752,24시간 이용가능,기후에너지환경부,04,2
ME22M301,83,용산 전쟁기념관 소형 주차장,서울특별시 용산구 이태원로 29,소형 주차장,37.5373,126.9752,24시간 이용가능,기후에너지환경부,04,3
ME22M301,84,용산 전쟁기념관 소형 주차장,서울특별시 용산구 이태원로 29,소형 주차장,37.5373,126.9752,24시간 이용가능,기후에너지환경부,04,2
ME22M302,01,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,02,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,03,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,04,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,05,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,06,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,07,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,08,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,9
ME22M302,09,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,10,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,11,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,12,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,13,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,14,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,15,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,16,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,17,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,18,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,19,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,20,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,21,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,22,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,23,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,24,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,25,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,26,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,27,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,9
ME22M302,28,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,29,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,30,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,31,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,32,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,08,2
ME22M302,33,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,04,2
ME22M302,34,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,04,3
ME22M302,35,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,04,2
ME22M302,36,용산 전쟁기념관 지하 주차장,서울특별시 용산구 이태원로 29,지하주차장 B2,37.5355,126.9772,24시간 이용가능,기후에너지환경부,04,2
ME25A102,01,김포공항 국제선 주차빌딩,서울특별시 강서구 하늘길 지하77,(방화동),37.5668056,126.8029563,24시간 이용가능,환경부,04,2
ME25A107,01,국립공원교육원,서울특별시 도봉구 도봉산길 84-1,(도봉동),37.6867233,127.0350605,평일 09:00~18:00,환경부,04,2
ME25A108,01,E-share 구립신내노인종합복지관,서울특별시 중랑구 신내로15길 175,,37.6148116,127.0879227,24시간 이용가능,환경부,04,2
ME25A109,01,이룸센터,서울특별시 영등포구 의사당대로 22 (여의도동),,37.5270608,126.917833,24시간 이용가능,환경부,04,9
ME25A401,21,김포공항 국내선 제1주차장,서울특별시 강서구 하늘길 111,(공항동),37.5602639,126.8053109,24시간 이용가능,환경부,04,2
ME25A401,22,김포공항 국내선 제1주차장,서울특별시 강서구 하늘길 111,(공항동),37.5602639,126.8053109,24시간 이용가능,환경부,04,2
ME25A401,23,김포공항 국내선 제1주차장,서울특별시 강서구 하늘길 111,(공항동),37.5602639,126.8053109,24시간 이용가능,환경부,04,2
ME25A401,24,김포공항 국내선 제1주차장,서울특별시 강서구 하늘길 111,(공항동),37.5602639,126.8053109,24시간 이용가능,환경부,04,2
ME25A403,21,김포공항 화물청사 주차장 2,서울특별시 강서구 하늘길 210,(공항동),37.5555304,126.8087523,24시간 이용가능,환경부,04,2
ME25A403,22,김포공항 화물청사 주차장 2,서울특별시 강서구 하늘길 210,(공항동),37.5555304,126.8087523,24시간 이용가능,환경부,04,2
ME25A403,23,김포공항 화물청사 주차장 2,서울특별시 강서구 하늘길 210,(공항동),37.5555304,126.8087523,24시간 이용가능,환경부,04,2
ME25A403,24,김포공항 화물청사 주차장 2,서울특별시 강서구 하늘길 210,(공항동),37.5555304,126.8087523,24시간 이용가능,환경부,04,2
ME25A404,21,김포공항 화물청사 주차장,서울특별시 강서구 하늘길 210,(공항동),37.5555304,126.8087523,24시간 이용가능,환경부,04,2
ME25A404,22,김포공항 화물청사 주차장,서울특별시 강서구 하늘길 210,(공항동),37.5555304,126.8087523,24시간 이용가능,환경부,04,2
ME25A404,23,김포공항 화물청사 주차장,서울특별시 강서구 하늘길 210,(공항동),37.5555304,126.8087523,24시간 이용가능,환경부,04,2
ME25A404,24,김포공항 화물청사 주차장,서울특별시 강서구 하늘길 210,(공항동),37.5555304,126.8087523,24시간 이용가능,환경부,04,2
ME25A405,21,김포공항 항공지원센터,서울특별시 강서구 하늘길 70,(과해동),37.5623941,126.7981126,24시간 이용가능,환경부,04,2
ME25A405,22,김포공항 항공지원센터,서울특별시 강서구 하늘길 70,(과해동),37.5623941,126.7981126,24시간 이용가능,환경부,04,2
ME25A405,23,김포공항 항공지원센터,서울특별시 강서구 하늘길 70,(과해동),37.5623941,126.7981126,24시간 이용가능,환경부,04,2
ME25A405,24,김포공항 항공지원센터,서울특별시 강서구 하늘길 70,(과해동),37.5623941,126.7981126,24시간 이용가능,환경부,04,2
ME25A406,21,김포공항 항공지원센터 2,서울특별시 강서구 하늘길 70,(과해동),37.5623039,126.7986383,24시간 이용가능,환경부,04,2
ME25A406,22,김포공항 항공지원센터 2,서울특별시 강서구 하늘길 70,(과해동),37.5623039,126.7986383,24시간 이용가능,환경부,04,2
ME25A406,23,김포공항 항공지원센터 2,서울특별시 강서구 하늘길 70,(과해동),37.5623039,126.7986383,24시간 이용가능,환경부,04,2
ME25A406,24,김포공항 항공지원센터 2,서울특별시 강서구 하늘길 70,(과해동),37.5623039,126.7986383,24시간 이용가능,환경부,04,2
AH000021,01,(주)아하 마곡 RD센터,서울특별시 강서구 마곡중앙2로 30,아하,37.55738068,126.8300020,"주중 08:00~19:00, 주말 09:00~18:00",아하(주),04,2
AH000021,02,(주)아하 마곡 RD센터,서울특별시 강서구 마곡중앙2로 30,아하,37.55738068,126.8300020,"주중 08:00~19:00, 주말 09:00~18:00",아하(주),04,2
AH000021,03,(주)아하 마곡 RD센터,서울특별시 강서구 마곡중앙2로 30,아하,37.55738068,126.8300020,"주중 08:00~19:00, 주말 09:00~18:00",아하(주),04,2
AH000021,04,(주)아하 마곡 RD센터,서울특별시 강서구 마곡중앙2로 30,아하,37.55738068,126.8300020,"주중 08:00~19:00, 주말 09:00~18:00",아하(주),04,2
AH000021,05,(주)아하 마곡 RD센터,서울특별시 강서구 마곡중앙2로 30,아하,37.55738068,126.8300020,"주중 08:00~19:00, 주말 09:00~18:00",아하(주),02,2
AH000086,01,서울 강남센터뷰 오피스텔 B1,서울특별시 강남구 밤고개로 223,,37.4744359,127.1071114,24시간 이용가능,아하(주),02,2
AH000086,02,서울 강남센터뷰 오피스텔 B1,서울특별시 강남구 밤고개로 223,,37.4744359,127.1071114,24시간 이용가능,아하(주),02,3
AH000086,03,서울 강남센터뷰 오피스텔 B1,서울특별시 강남구 밤고개로 223,,37.4744359,127.1071114,24시간 이용가능,아하(주),02,2
AH000089,01,서울 비제이빌딩,서울특별시 성북구 종암로 120,,37.600918,127.034296,24시간 이용가능,아하(주),02,2
AH000094,01,서울 아마노 장안스피존 주차장,서울특별시 동대문구 장한로2길 33,,37.5622935,127.0672183,24시간 이용가능,(주)아하,02,2
AH000094,02,서울 아마노 장안스피존 주차장,서울특별시 동대문구 장한로2길 33,,37.5622935,127.0672183,24시간 이용가능,(주)아하,02,3
AH000100,01,경기대학교 서울캠퍼스,서울특별시 서대문구 경기대로9길 24,경기대학교,37.565194692,126.96222415,24시간 이용가능,(주)아하,02,3
AH000100,02,경기대학교 서울캠퍼스,서울특별시 서대문구 경기대로9길 24,경기대학교,37.565194692,126.96222415,24시간 이용가능,(주)아하,02,2
AH000115,01,서울 우성르보아위례,서울특별시 송파구 위례서로 234,,37.48554461,127.1418020,24시간 이용가능,(주)아하,02,9
AH000121,01,TEST 한국EV충전서비스 세종,서울특별시 강서구 마곡중앙2로 30,,37.557380688,126.8300020,24시간 이용가능,(주)아하,02,2
AH000121,02,TEST 한국EV충전서비스 세종,서울특별시 강서구 마곡중앙2로 30,,37.557380688,126.8300020,24시간 이용가능,(주)아하,02,2
AH000121,03,TEST 한국EV충전서비스 세종,서울특별시 강서구 마곡중앙2로 30,,37.557380688,126.8300020,24시간 이용가능,(주)아하,02,2
AH000121,04,TEST 한국EV충전서비스 세종,서울특별시 강서구 마곡중앙2로 30,,37.557380688,126.8300020,24시간 이용가능,(주)아하,02,2
AH000121,05,TEST 한국EV충전서비스 세종,서울특별시 강서구 마곡중앙2로 30,,37.557380688,126.8300020,24시간 이용가능,(주)아하,02,2
AH000121,06,TEST 한국EV충전서비스 세종,서울특별시 강서구 마곡중앙2로 30,,37.557380688,126.8300020,24시간 이용가능,(주)아하,02,2
AH000121,07,TEST 한국EV충전서비스 세종,서울특별시 강서구 마곡중앙2로 30,,37.557380688,126.8300020,24시간 이용가능,(주)아하,02,2
AH000121,08,TEST 한국EV충전서비스 세종,서울특별시 강서구 마곡중앙2로 30,,37.557380688,126.8300020,24시간 이용가능,(주)아하,02,2
